LinkID,Wban_number,datestarted,dateended,avg_Dry_bulb_temp,avg_Dew_point_temp,avg_Wet_bulb_temp,avg_RH,avg_WS,avg_Val_wind_char,avg_Pressure,avg_Sea_Level_Pressure,avg_Precipitation,avg_Sky_conditions,avg_Visibility,avg_Weather_type,avg_Wind_Gust,avg_WD
CA000000,03166,"2000-06-27 16:53:00","2000-06-29 15:53:00",73.4375,63.2083,66.8958,72,4.29167,0,29.8033,1012.49,0,CLR,10SM,-,-,0
CA000000,03167,"2000-06-27 16:53:00","2000-06-29 15:53:00",69.625,63.2083,65.6042,80.75,5.14583,0,29.8469,1012.94,0,CLR,7SM,-,-,270
CA000000,23174,"2000-06-27 16:50:00","2000-06-29 15:50:00",68.75,62.3958,64.8125,80.7708,7.33333,0,29.7646,1013.1,0,OVC007,5SM,HZ,-,270
CA000000,23129,"2000-06-27 16:56:00","2000-06-29 15:56:00",72.7708,63.1458,66.75,73.0833,5.02083,0,29.8729,1012.86,0,CLR,10SM,-,-,180
CA000000,23129,"2000-06-27 16:56:00","2000-06-29 14:56:00",72.617,63.1489,66.7021,73.4468,4.91489,0,29.874,1012.9,0,CLR,10SM,-,-,180
CA000000,03166,"2000-06-28 22:53:00","2000-06-30 19:53:00",72.8261,62.5435,66.3478,71.4783,4.28261,0,29.8037,1012.49,0,CLR,6SM,-,-,0
CA000000,03167,"2000-06-28 22:53:00","2000-06-30 19:53:00",69.2391,62.2609,64.8696,79.0217,5.84783,0,29.8489,1012.98,0,CLR,10SM,-,-,0
CA000000,23129,"2000-06-28 22:56:00","2000-06-30 19:56:00",72.3696,62.2174,66.0435,71.5652,5.45652,0,29.8733,1012.88,0,CLR,8SM,-,-,180
CA000000,23174,"2000-06-28 22:50:00","2000-06-30 19:50:00",68.587,61.2391,64.1087,77.9783,7.69565,0,29.7652,1013.12,0,OVC011,6SM,HZ,-,270
CA000000,93134,"2000-06-28 22:47:00","2000-06-30 19:47:00",71,61.8913,65.2391,74.0217,3.23913,0,29.7154,1012.75,0,CLR,4SM,-,-,0
CA000000,03166,"2000-07-06 02:53:00","2000-07-07 16:53:00",70.0256,58.0769,62.8718,67.1795,3.97436,0,29.8241,1013.2,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-06 02:53:00","2000-07-07 16:53:00",67.4103,58.9744,62.4103,75,5.94872,1.1026,29.8672,1013.6,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-06 02:56:00","2000-07-07 16:56:00",70.359,58.5128,63.2308,67.3077,5.41026,0,29.8928,1013.52,0,CLR,10SM,-,-,180
CA000000,23174,"2000-07-06 02:50:00","2000-07-07 16:50:00",66.9231,58.4103,61.8462,74.6923,7.61538,1.3846,29.7808,1013.69,0,CLR,10SM,-,-,225
CA000000,93134,"2000-07-06 02:47:00","2000-07-07 16:47:00",69.3784,57.9189,62.5135,68.4324,3.37838,0,29.7343,1013.41,0.000810811,CLR,10SM,-,-,0
CA000000,03166,"2000-07-11 17:53:00","2000-07-13 16:53:00",69.25,57.75,62.3125,68.8542,3.29167,0,29.9296,1016.77,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-11 17:53:00","2000-07-13 16:53:00",66.625,58.5625,61.8958,75.8958,5.95833,0.6458,29.9727,1017.23,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-11 17:56:00","2000-07-13 16:56:00",70.0208,57.9167,62.7292,66.7708,5.1875,0,29.9975,1017.09,0,CLR,10SM,-,-,270
CA000000,23174,"2000-07-11 17:50:00","2000-07-13 16:50:00",66.125,57.3125,60.8958,74.0208,9.08333,0,29.889,1017.33,0,CLR,10SM,-,-,270
CA000000,93134,"2000-07-11 17:47:00","2000-07-13 16:47:00",67.6042,57.3958,61.5625,71.2917,2.85417,0.2917,29.8402,1017.07,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-13 00:53:00","2000-07-14 22:53:00",71.4681,57.9787,63.3191,64.6809,3.3617,0,29.94,1017.1,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-13 00:53:00","2000-07-14 22:53:00",67.8936,59.6383,62.9787,75.7234,5.97872,0,29.9811,1017.5,0,CLR,10SM,-,-,0
CA000000,23129,"2000-07-13 00:56:00","2000-07-14 22:56:00",71.4043,59.2979,64.0638,67.4468,5.08511,0,30.0064,1017.38,0,FEW250,10SM,-,-,0
CA000000,23174,"2000-07-13 00:50:00","2000-07-14 22:50:00",67.2766,58.8085,62.2553,75.1064,7.68085,0,29.8957,1017.58,0,CLR,10SM,-,-,225
CA000000,93134,"2000-07-13 00:47:00","2000-07-14 22:47:00",69.7021,57.766,62.5319,67.6809,2.61702,0,29.8479,1017.3,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-13 03:53:00","2000-07-14 23:53:00",72.0444,58.0667,63.6,63.5333,3.51111,0,29.9393,1017.07,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-13 03:53:00","2000-07-14 23:53:00",68.1778,59.7556,63.1556,75.3333,6.28889,0,29.9811,1017.5,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-13 03:56:00","2000-07-14 23:56:00",71.8222,59.4222,64.2889,66.7778,5.31111,0,30.006,1017.37,0,FEW250,10SM,-,-,270
CA000000,23174,"2000-07-13 03:50:00","2000-07-14 23:50:00",67.6,58.9333,62.4667,74.6,7.97778,0,29.8958,1017.59,0,CLR,10SM,-,-,225
CA000000,93134,"2000-07-13 03:47:00","2000-07-14 23:47:00",70.1111,57.8444,62.7333,66.8889,2.8,0,29.8476,1017.3,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-17 17:53:00","2000-07-19 15:53:00",76.0851,60.4043,66.1915,61.1489,3,0,29.8366,1013.6,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-17 17:53:00","2000-07-19 15:53:00",69.0227,60.4091,63.75,75.2727,5.61364,1.1591,29.8798,1014.06,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-17 17:56:00","2000-07-19 15:56:00",75.4255,60.2128,65.9574,61.6383,5.21277,0,29.9034,1013.88,0,CLR,10SM,-,-,270
CA000000,23174,"2000-07-17 17:50:00","2000-07-19 15:50:00",69.8936,59.9149,63.8298,71.8298,6.68085,0,29.793,1014.08,0,CLR,8SM,-,-,270
CA000000,93134,"2000-07-17 17:47:00","2000-07-19 15:47:00",73.617,59.7234,65.0426,64.4468,2.29787,0,29.7455,1013.74,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-17 18:53:00","2000-07-19 17:53:00",76.5625,60.2917,66.3125,60.2292,3.02083,0,29.8331,1013.47,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-17 18:53:00","2000-07-19 15:53:00",68.9767,60.4651,63.7674,75.5581,5.53488,1.186,29.8795,1014.05,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-17 18:56:00","2000-07-19 17:56:00",75.8542,60.125,66.0417,60.7917,5.29167,0,29.8996,1013.75,0,CLR,10SM,-,-,270
CA000000,23174,"2000-07-17 18:50:00","2000-07-19 17:50:00",70.0625,59.9583,63.9167,71.5625,6.64583,0,29.7896,1013.96,0,CLR,8SM,-,-,270
CA000000,93134,"2000-07-17 18:47:00","2000-07-19 17:47:00",74,59.6042,65.125,63.5833,2.375,0,29.7419,1013.63,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-17 19:53:00","2000-07-19 17:53:00",76.5957,60.3404,66.3404,60.3404,2.91489,0,29.8328,1013.46,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-17 19:53:00","2000-07-19 15:53:00",68.9524,60.5,63.7857,75.7381,5.38095,1.2143,29.879,1014.04,0,CLR,10SM,-,-,270
CA000000,23174,"2000-07-17 19:50:00","2000-07-19 17:50:00",70.1277,59.9787,63.9574,71.4681,6.51064,0,29.7891,1013.95,0,CLR,8SM,-,-,270
CA000000,93134,"2000-07-17 19:47:00","2000-07-19 17:47:00",74.0638,59.6596,65.1702,63.6383,2.34043,0,29.7415,1013.61,0,CLR,10SM,-,-,0
CA000000,23129,"2000-07-17 19:56:00","2000-07-19 17:56:00",75.9362,60.1702,66.0851,60.7872,5.14894,0,29.8991,1013.74,0,CLR,10SM,-,-,270
CA000000,03166,"2000-07-18 18:53:00","2000-07-20 17:53:00",76.0208,62.0833,67.1667,65.25,3.16667,0,29.784,1011.8,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-18 18:53:00","2000-07-20 17:53:00",69.6538,60.3846,63.9615,73.7692,6.38462,1.2692,29.8315,1012.43,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-18 18:56:00","2000-07-20 17:56:00",75.7292,61.7083,66.9167,64.6042,4.83333,0,29.8494,1012.06,0,CLR,10SM,-,-,270
CA000000,23174,"2000-07-18 18:50:00","2000-07-20 17:50:00",70.3333,60.4792,64.3542,72.0625,6.39583,0,29.7396,1012.27,0,CLR,8SM,-,-,225
CA000000,93134,"2000-07-18 18:47:00","2000-07-20 17:47:00",74.3958,59.1458,64.9375,61.6042,2.64583,0,29.6919,1011.93,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-19 23:53:00","2000-07-21 20:53:00",71.413,62.9348,66,75.9565,4.02174,0,29.7815,1011.72,0,CLR,8SM,-,-,0
CA000000,03167,"2000-07-20 11:53:00","2000-07-21 20:53:00",70.3235,60.4412,64.1765,72,5.35294,0,29.8226,1012.14,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-19 23:56:00","2000-07-21 20:56:00",71.6739,62.1522,65.7391,73.3478,5.08696,0,29.8491,1012.05,0,CLR,10SM,-,-,180
CA000000,23174,"2000-07-19 23:50:00","2000-07-21 20:50:00",68.6957,61.0435,64.1304,77.3913,6.23913,0,29.7346,1012.1,0,CLR,8SM,-,-,270
CA000000,93134,"2000-07-19 23:47:00","2000-07-21 20:47:00",72.0435,59.6957,64.3913,67.087,2.65217,0,29.6867,1011.76,0,CLR,10SM,-,-,0
CA000000,23174,"2000-07-20 00:50:00","2000-07-21 20:50:00",68.7556,61.0889,64.1778,77.3778,6.28889,0,29.7347,1012.11,0,CLR,7SM,-,-,270
CA000000,93134,"2000-07-20 00:47:00","2000-07-21 20:47:00",72.1556,59.7333,64.4444,66.9556,2.71111,0,29.6867,1011.76,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-20 00:53:00","2000-07-21 23:53:00",71.0833,62.8333,65.8333,76.5417,3.875,0,29.7844,1011.82,0,CLR,7SM,-,-,0
CA000000,03167,"2000-07-20 11:53:00","2000-07-21 23:53:00",69.973,60.5676,64.1622,73.2162,4.91892,0,29.8257,1012.25,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-20 00:56:00","2000-07-21 23:56:00",71.4167,62.0625,65.5833,73.7292,4.875,0,29.8517,1012.14,0,CLR,10SM,-,-,180
CA000000,23174,"2000-07-20 00:50:00","2000-07-21 23:50:00",68.5208,61.1458,64.1042,78.1667,6.125,0,29.7375,1012.19,0,CLR,7SM,-,-,270
CA000000,93134,"2000-07-20 00:47:00","2000-07-21 23:47:00",71.7708,59.875,64.4167,68.2083,2.54167,0,29.6896,1011.86,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-20 00:53:00","2000-07-21 20:53:00",71.4889,62.9333,66.0222,75.7778,4,0,29.7816,1011.72,0,CLR,7SM,-,-,0
CA000000,23129,"2000-07-20 00:56:00","2000-07-21 20:56:00",71.7556,62.1333,65.7556,73.1111,5.11111,0,29.8491,1012.05,0,CLR,10SM,-,-,180
CA000000,03166,"2000-07-24 16:53:00","2000-07-26 15:53:00",73.7708,63.1042,66.9583,70.8542,3.875,0,29.7627,1011.07,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-24 16:53:00","2000-07-26 15:53:00",70.0833,61.2083,64.6458,74.1875,5.02083,0,29.8035,1011.45,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-24 16:56:00","2000-07-26 15:56:00",73.0833,62.4375,66.4167,70.25,5.25,0,29.8302,1011.39,0,CLR,10SM,-,-,180
CA000000,23174,"2000-07-24 16:50:00","2000-07-26 15:50:00",68.6875,62.1042,64.7083,80.1042,6.9375,0,29.7192,1011.59,0,CLR,7SM,-,-,270
CA000000,93134,"2000-07-24 16:47:00","2000-07-26 15:47:00",71.9583,62.1667,65.75,72.9792,2.58333,0,29.67,1011.22,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-24 17:53:00","2000-07-26 15:53:00",73.5957,63.1277,66.9149,71.2766,3.78723,0,29.7623,1011.05,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-24 17:53:00","2000-07-26 15:53:00",70.0426,61.1915,64.617,74.2553,4.95745,0,29.8028,1011.43,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-24 17:56:00","2000-07-26 15:56:00",72.9362,62.4468,66.3617,70.5957,5.17021,0,29.8296,1011.37,0,CLR,10SM,-,-,180
CA000000,23174,"2000-07-24 17:50:00","2000-07-26 15:50:00",68.6596,62.1064,64.7021,80.1915,6.78723,0,29.7183,1011.56,0,CLR,7SM,-,-,270
CA000000,93134,"2000-07-24 17:47:00","2000-07-26 15:47:00",71.8085,62.1915,65.7021,73.383,2.51064,0,29.6694,1011.2,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-25 17:53:00","2000-07-27 16:53:00",73.1042,64.1667,67.2708,74.9792,4.375,0,29.7631,1011.09,0,CLR,4SM,-,-,0
CA000000,03167,"2000-07-25 17:53:00","2000-07-27 16:53:00",70.7917,61.25,64.9375,72.7708,4.95833,0,29.8025,1011.43,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-25 17:56:00","2000-07-27 16:56:00",73.8958,63.25,67.1042,70.4375,4.64583,0,29.8292,1011.36,0,CLR,10SM,BR,-,180
CA000000,23174,"2000-07-25 17:50:00","2000-07-27 16:50:00",69.4792,62.7708,65.3333,79.7917,6.25,0,29.719,1011.55,0,CLR,7SM,-,-,270
CA000000,93134,"2000-07-25 17:47:00","2000-07-27 16:47:00",72.5625,63.2083,66.6458,73.9583,2.60417,0,29.6692,1011.2,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-26 02:53:00","2000-07-28 00:53:00",72.9149,64.4468,67.3617,76.1489,4.42553,0,29.7798,1011.65,0,CLR,4SM,-,-,0
CA000000,03167,"2000-07-26 02:53:00","2000-07-28 00:53:00",71.0426,61.6809,65.2553,73.2979,4.76596,0,29.8185,1011.98,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-26 02:56:00","2000-07-28 00:56:00",74.234,63.7234,67.4894,70.8936,4.70213,0,29.8447,1011.9,0,CLR,10SM,-,-,180
CA000000,23174,"2000-07-26 02:50:00","2000-07-28 01:50:00",69.5833,62.9583,65.5208,80.0208,6.1875,0,29.736,1012.13,0,CLR,7SM,-,-,270
CA000000,93134,"2000-07-26 02:47:00","2000-07-28 01:47:00",72.625,63.4167,66.7917,74.2917,2.41667,0,29.6863,1011.76,0,CLR,10SM,-,-,0
CA000000,23174,"2000-07-26 02:50:00","2000-07-28 00:50:00",69.6596,62.9787,65.5532,79.8723,6.25532,0,29.7355,1012.11,0,CLR,7SM,HZ,-,270
CA000000,03166,"2000-07-26 20:53:00","2000-07-28 17:53:00",73.6957,64.8043,67.8478,75.6739,4.02174,0,29.8043,1012.51,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-26 20:53:00","2000-07-28 17:53:00",70.8696,61.7174,65.1522,73.8478,4.71739,0,29.8461,1012.91,0,CLR,10SM,-,-,0
CA000000,23129,"2000-07-26 20:56:00","2000-07-28 17:56:00",75.1739,63.9348,67.9348,70.1087,3.86957,0,29.8702,1012.76,0,CLR,10SM,-,-,0
CA000000,23174,"2000-07-26 20:50:00","2000-07-28 17:50:00",69.5652,63.0435,65.4565,80.3478,6.73913,0,29.7633,1013.04,0,CLR,7SM,-,-,270
CA000000,93134,"2000-07-26 20:47:00","2000-07-28 17:47:00",72.7826,63.4348,66.8913,74.3261,2.28261,0,29.7135,1012.68,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-27 00:53:00","2000-07-29 00:53:00",73.4694,64.7959,67.7755,76.1633,4.10204,0,29.8098,1012.7,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-27 00:53:00","2000-07-29 00:53:00",70.551,61.4694,64.9184,73.9592,4.63265,0,29.852,1013.11,0,CLR,10SM,-,-,0
CA000000,23129,"2000-07-27 00:56:00","2000-07-29 00:56:00",75,63.6531,67.7347,69.6735,3.79592,0,29.8759,1012.94,0,CLR,10SM,-,-,0
CA000000,23174,"2000-07-27 00:50:00","2000-07-29 00:50:00",69.2653,62.8367,65.2245,80.5918,6.83673,0,29.7686,1013.23,0,CLR,8SM,-,-,270
CA000000,93134,"2000-07-27 00:47:00","2000-07-29 00:47:00",72.4082,63.2857,66.6327,74.8163,2.46939,0,29.7192,1012.88,0,CLR,10SM,-,-,0
CA000000,03166,"2000-07-31 17:53:00","2000-08-02 01:53:00",76.4242,65.1515,69.0909,70.3333,3.15152,0,29.7945,1012.15,0,CLR,10SM,-,-,0
CA000000,03167,"2000-07-31 17:53:00","2000-08-02 01:53:00",73.6562,64.125,67.5938,73.0312,4.71875,0,29.8328,1012.48,0,CLR,10SM,-,-,270
CA000000,23129,"2000-07-31 17:56:00","2000-08-02 01:56:00",75.9394,64.1515,68.3636,67.8485,4.39394,0,29.8585,1012.38,0,CLR,10SM,-,-,0
CA000000,23174,"2000-07-31 17:50:00","2000-08-02 01:50:00",71.7576,65.3333,67.6364,80.8485,6.0303,0,29.7497,1012.57,0,FEW150,7SM,-,-,270
CA000000,93134,"2000-07-31 17:47:00","2000-08-02 01:47:00",75.4848,65.0909,68.697,72.7576,2.30303,0,29.7018,1012.21,0,CLR,10SM,-,-,0
CA000000,23174,"2000-07-31 17:50:00","2000-08-02 02:50:00",71.5882,65.2941,67.5588,81.2059,6,0,29.7497,1012.56,0,FEW150,7SM,-,-,270
CA000000,93134,"2000-07-31 17:47:00","2000-08-02 02:47:00",75.2353,65.1471,68.6471,73.5588,2.23529,0,29.7018,1012.21,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-01 17:53:00","2000-08-03 16:53:00",76.8333,65,69.1042,69.25,3.5625,0,29.7881,1011.97,0,CLR,10SM,-,-,0
CA000000,03167,"2000-08-01 17:53:00","2000-08-03 16:53:00",71.2083,63.0208,66.1875,76.1875,5.79167,0,29.8337,1012.51,0,CLR,10SM,-,-,270
CA000000,23129,"2000-08-01 17:56:00","2000-08-03 16:56:00",76.0208,63.3125,67.8958,66.75,5.5,0,29.8569,1012.31,0,CLR,10SM,-,-,270
CA000000,23174,"2000-08-01 17:50:00","2000-08-03 16:50:00",69.7083,64.1042,66.1875,83.0625,7.54167,0,29.7512,1012.59,0,FEW010,6SM,-,-,270
CA000000,93134,"2000-08-01 17:47:00","2000-08-03 16:47:00",73.4167,64.9792,67.9792,77.4583,3.125,0,29.7015,1012.23,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-01 18:53:00","2000-08-03 17:53:00",76.7083,64.9792,69.0625,69.4167,3.58333,0,29.7881,1011.97,0,CLR,10SM,-,-,0
CA000000,03167,"2000-08-01 18:53:00","2000-08-03 17:53:00",71.125,63,66.1458,76.3542,5.77083,0,29.8337,1012.51,0,CLR,10SM,-,-,270
CA000000,23129,"2000-08-01 18:56:00","2000-08-03 17:56:00",75.875,63.3125,67.8333,67.0208,5.54167,0,29.8569,1012.31,0,CLR,10SM,-,-,270
CA000000,23174,"2000-08-01 18:50:00","2000-08-03 17:50:00",69.6458,64.0625,66.1458,83.125,7.625,0,29.751,1012.59,0,FEW010,6SM,-,-,225
CA000000,93134,"2000-08-01 18:47:00","2000-08-03 17:47:00",73.3125,65.0833,68,77.9167,3.16667,0,29.7013,1012.23,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-02 22:53:00","2000-08-04 22:53:00",76.4286,64.2653,68.3878,68.4082,3.26531,0,29.8104,1012.75,0,CLR,10SM,-,-,0
CA000000,03167,"2000-08-02 22:53:00","2000-08-04 22:53:00",70.2245,62.5306,65.4898,77.2041,6.02041,0,29.8573,1013.29,0,CLR,10SM,-,-,270
CA000000,23129,"2000-08-02 22:56:00","2000-08-04 22:56:00",75.3878,63.2653,67.5918,67.4694,5.83673,0,29.8796,1013.08,0,CLR,10SM,-,-,270
CA000000,23174,"2000-08-02 22:50:00","2000-08-04 22:50:00",68.8775,63.3265,65.4082,82.8571,7.69388,0.3878,29.7718,1013.32,0,CLR,8SM,-,-,225
CA000000,93134,"2000-08-02 22:47:00","2000-08-04 22:47:00",72.449,64.9592,67.5714,79.3469,2.85714,0,29.7239,1013.01,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-02 23:53:00","2000-08-04 22:53:00",76.5625,64.2708,68.4375,68.125,3.27083,0,29.8106,1012.76,0,CLR,10SM,-,-,0
CA000000,03167,"2000-08-02 23:53:00","2000-08-04 22:53:00",70.2917,62.5208,65.5,77,6.02083,0,29.8577,1013.3,0,CLR,10SM,-,-,270
CA000000,23129,"2000-08-02 23:56:00","2000-08-04 22:56:00",75.5,63.2708,67.625,67.2292,5.85417,0,29.8798,1013.09,0,CLR,10SM,-,-,270
CA000000,23174,"2000-08-02 23:50:00","2000-08-04 22:50:00",68.9375,63.3333,65.4375,82.7083,7.70833,0.3958,29.7723,1013.34,0,CLR,8SM,-,-,225
CA000000,93134,"2000-08-02 23:47:00","2000-08-04 22:47:00",72.5625,64.9167,67.5833,78.9167,2.85417,0,29.7242,1013.03,0,CLR,10SM,-,-,0
CA000000,93134,"2000-08-02 23:47:00","2000-08-04 23:47:00",72.4898,64.9388,67.5714,79.1429,2.79592,0,29.7247,1013.05,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-03 02:53:00","2000-08-05 01:53:00",76.5625,64.2708,68.4375,68.125,3.35417,0,29.8135,1012.85,0,CLR,10SM,-,-,0
CA000000,03167,"2000-08-03 02:53:00","2000-08-05 01:53:00",70.3542,62.5625,65.5417,76.9375,5.75,0,29.8602,1013.39,0,CLR,10SM,-,-,270
CA000000,23129,"2000-08-03 02:56:00","2000-08-05 01:56:00",75.6458,63.1875,67.625,66.625,5.6875,0,29.8821,1013.18,0,CLR,10SM,-,-,270
CA000000,23174,"2000-08-03 02:50:00","2000-08-05 01:50:00",69.0417,63.3333,65.4375,82.3958,7.54167,0.3958,29.7746,1013.43,0,CLR,8SM,-,-,225
CA000000,93134,"2000-08-03 02:47:00","2000-08-05 01:47:00",72.6875,64.9375,67.6458,78.5625,2.85417,0,29.7267,1013.11,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-07 18:53:00","2000-08-09 16:53:00",73.383,63.6596,67.1064,73.9362,3.38298,0,29.8202,1013.03,0,CLR,5SM,HZ,-,0
CA000000,03167,"2000-08-07 18:53:00","2000-08-09 16:53:00",69,61.234,64.2553,77.4894,5.31915,0,29.8638,1013.51,0,CLR,4SM,HZ,-,270
CA000000,23129,"2000-08-07 18:56:00","2000-08-09 16:56:00",72.9362,62.2979,66.1915,71.1064,5.42553,0,29.8877,1013.35,0,CLR,8SM,BR,-,270
CA000000,23174,"2000-08-07 18:50:00","2000-08-09 16:50:00",67.8511,62.0851,64.2766,82.5745,7.19149,0.4468,29.78,1013.63,0,OVC010,5SM,HZ,-,225
CA000000,93134,"2000-08-07 18:47:00","2000-08-09 16:47:00",71.0698,62.6279,65.7907,77.186,3.04651,0,29.7298,1013.27,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-08 00:53:00","2000-08-10 01:53:00",73.74,62.46,66.6,70.12,3,0,29.8094,1012.66,0,CLR,10SM,HZ,-,0
CA000000,03167,"2000-08-08 00:53:00","2000-08-10 01:53:00",69.42,60.76,64.12,75.18,5.22,0,29.8522,1013.12,0,CLR,10SM,-,-,270
CA000000,23129,"2000-08-08 00:56:00","2000-08-10 01:56:00",73.38,61.26,65.84,67.78,5.38,0,29.8768,1012.97,0,CLR,10SM,-,-,0
CA000000,23174,"2000-08-08 00:50:00","2000-08-10 01:50:00",68.16,61.86,64.26,81.06,7.02,0.42,29.7682,1013.22,0,CLR,10SM,-,-,225
CA000000,93134,"2000-08-08 01:47:00","2000-08-10 01:47:00",71.1042,61.6667,65.2708,74.2292,2.66667,0,29.7181,1012.87,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-08 01:53:00","2000-08-10 01:53:00",73.8571,62.4286,66.6327,69.7755,3,0,29.809,1012.64,0,CLR,10SM,HZ,-,0
CA000000,03167,"2000-08-08 01:53:00","2000-08-10 01:53:00",69.4898,60.7551,64.1429,75,5.26531,0,29.8518,1013.11,0,CLR,10SM,-,-,270
CA000000,23174,"2000-08-08 01:50:00","2000-08-10 01:50:00",68.2245,61.8776,64.2857,80.9388,7.06122,0.4286,29.768,1013.21,0,CLR,10SM,-,-,225
CA000000,03166,"2000-08-08 16:53:00","2000-08-10 15:53:00",75.1042,60.375,65.9375,63.6667,2.85417,0,29.7854,1011.86,0,CLR,10SM,-,-,0
CA000000,03167,"2000-08-08 16:53:00","2000-08-10 15:53:00",70.4167,60.125,64.1458,72.1667,5.20833,0,29.829,1012.33,0,CLR,10SM,-,-,270
CA000000,23129,"2000-08-08 16:56:00","2000-08-10 15:56:00",74.6667,59.8542,65.5208,63.2917,5.22917,0,29.8525,1012.16,0,CLR,10SM,-,-,0
CA000000,23174,"2000-08-08 16:50:00","2000-08-10 15:50:00",69.0625,61.5417,64.3542,78.4375,7.3125,0.4375,29.7437,1012.41,0,CLR,10SM,-,-,225
CA000000,93134,"2000-08-08 16:47:00","2000-08-10 15:47:00",72.2917,59.75,64.6042,68.1875,2.375,0,29.6946,1012.07,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-08 17:53:00","2000-08-10 15:53:00",74.9149,60.2553,65.8085,63.8511,2.80851,0,29.7853,1011.86,0,CLR,10SM,-,-,0
CA000000,03167,"2000-08-08 17:53:00","2000-08-10 15:53:00",70.383,60.0851,64.1064,72.1915,5.10638,0,29.8285,1012.31,0,CLR,10SM,-,-,270
CA000000,23174,"2000-08-08 17:50:00","2000-08-10 16:50:00",69.1875,61.5208,64.3958,78.0833,7.3125,0.4375,29.7415,1012.34,0,CLR,10SM,-,-,225
CA000000,93134,"2000-08-08 17:47:00","2000-08-10 16:47:00",72.4375,59.6042,64.5625,67.6458,2.33333,0,29.6927,1012,0,CLR,10SM,-,-,0
CA000000,23174,"2000-08-08 17:50:00","2000-08-10 15:50:00",69.0638,61.5106,64.3404,78.383,7.21277,0.4468,29.7432,1012.4,0,CLR,10SM,-,-,225
CA000000,23129,"2000-08-08 17:56:00","2000-08-10 15:56:00",74.5745,59.766,65.4468,63.3617,5.12766,0,29.8523,1012.16,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-09 01:53:00","2000-08-11 01:53:00",75.8571,59.2653,65.6122,59.6122,2.59184,0,29.7676,1011.26,0,CLR,10SM,-,-,0
CA000000,03167,"2000-08-09 01:53:00","2000-08-11 01:53:00",71.3878,59.5306,64.1837,68.1429,4.91837,0,29.8094,1011.67,0,CLR,10SM,-,-,270
CA000000,23129,"2000-08-09 01:56:00","2000-08-11 01:56:00",75.7959,58.6531,65.2857,58.3061,4.93878,0,29.8341,1011.54,0,CLR,10SM,-,-,0
CA000000,23174,"2000-08-09 01:50:00","2000-08-11 01:50:00",69.9796,61.1633,64.5102,74.7959,6.73469,0.7347,29.7237,1011.74,0,CLR,10SM,-,-,225
CA000000,93134,"2000-08-09 01:47:00","2000-08-11 01:47:00",73.1429,58.9592,64.4898,64.2041,2.20408,0,29.6755,1011.41,0,CLR,10SM,-,-,0
CA000000,03166,"2000-08-09 01:53:00","2000-08-11 00:53:00",76.0417,59.25,65.6667,59.2083,2.64583,0,29.7683,1011.29,0,CLR,10SM,-,-,0
