"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-13","12.30",",,W"," 0734",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,W","80",",,W","  180",",,W","  180",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-14","14.32",",,W"," 0920",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","90",",,W","80",",,W","  200",",,W","  200",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-15","13.65",",,W"," 0933",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","90",",,W","80",",,W","  170",",,W","  200",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-16","14.54",",,W"," 0120",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","90",",,W","81",",,W","  160",",,W","  170",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-17","12.53",",,W"," 0045",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,W","80",",,W","  150",",,W","  170",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-18","13.42",",,W"," 2331",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","81",",,W","  170",",,W","  160",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-19","12.30",",,W"," 1626",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","81",",,W","  170",",,W","  150",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-20","12.30",",,W"," 1450",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","81",",,W","  140",",,W","  210",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-21","12.53",",,W"," 1730",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","82",",,W","  170",",,W","  170",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-22","10.29",",,W"," 1306",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","90",",,W","80",",,W","  170",",,W","  170",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-23","6.93",",,W"," 1617",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","79",",,W","  170",",,W","  160",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-24","8.72",",,W"," 1825",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","94",",,W","79",",,W","  200",",,W","  200",",,W","18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-25","9.84",",,W"," 1527",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","82",",,W","  190",",,W","  190",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-26","9.62",",,W"," 1457",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","93",",,W","81",",,W","  180",",,W","  180",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-27","9.40",",,W"," 1626",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","92",",,W","81",",,W","  180",",,W","  170",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-28","9.40",",,W"," 1659",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","93",",,W","81",",,W","  190",",,W","  190",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-29","10.51",",,W"," 1549",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","81",",,W","  200",",,W","  190",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-06-30","6.71",",,W"," 2239",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","94",",,W","81",",,W","  270",",,W","  260",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-01","6.93",",,W"," 1409",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","95",",,W","80",",,W","  170",",,W","  150",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-02","7.83",",,W"," 1640",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","81",",,W","  160",",,W","  160",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-03","8.72",",,W"," 2339",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","80",",,W","  160",",,W","  160",",,W","15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-04","14.32",",,W"," 1311",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","84",",,W","  170",",,W","  190",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-05","16.11",",,W"," 1004",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","83",",,W","  200",",,W","  200",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-06","14.76",",,W"," 1505",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","82",",,W","  180",",,W","  180",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-07","8.72",",,W"," 0752",",,W","0.26",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","86",",,W","76",",,W","  270",",,W","  260",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-08","10.29",",,W"," 1724",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","92",",,W","81",",,W","  180",",,W","  170",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-09","11.18",",,W"," 1501",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","82",",,W","  170",",,W","  170",",,W","21.0",",,W","23.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-10","10.07",",,W"," 1455",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","83",",,W","  160",",,W","  140",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-11","8.72",",,W"," 1616",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","81",",,W","  150",",,W","  160",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-12","8.28",",,W"," 1324",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","81",",,W","  170",",,W","  140",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-13","11.41",",,W"," 0703",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","82",",,W","  260",",,W","  320",",,W","19.9",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-14","12.08",",,W"," 1334",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","81",",,W","  180",",,W","  170",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-15","10.74",",,W"," 1504",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","82",",,W","  160",",,W","  160",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-16","9.17",",,W"," 1714",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","82",",,W","  180",",,W","  180",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-17","8.05",",,W"," 1122",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","94",",,W","81",",,W","  320",",,W","  330",",,W","25.1",",,W","30.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-18","8.50",",,W"," 1448",",,W","0.09",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","94",",,W","76",",,W","  260",",,W","  260",",,W","31.1",",,W","40.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-19","7.83",",,W"," 1216",",,W","1.02",",,W,2400","0.0",",,Z","0.0",",,Z","80","H,,S","89",",,W","73",",,W","  250",",,W","  250",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-20","12.30",",,W"," 2312",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","91",",,W","81",",,W","  160",",,W","  150",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-21",,,,,"0.00",",,Z,2400","0.0",",,Z","0.0",",,Z","84","H,,S","89",",,Z","83",",,Z",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-22","13.65",",,W"," 1440",",,W","0.00",",,Z,2400","0.0",",,Z","0.0",",,Z","88","H,,S","91",",,W","83",",,W","  190",",,W","  190",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-23","8.95",",,W"," 1649",",,W","1.07",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","92",",,W","73",",,W","  310",",,W","  310",",,W","38.9",",,W","44.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-24","2.68",",,W"," 1511",",,W","0.28",",,W,2400","0.0",",,Z","0.0",",,Z","81","H,,S","89",",,W","74",",,W","  270",",,W","  270",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-25","9.17",",,W"," 0831",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","84","H,,S","90",",,W","80",",,W","  170",",,W","  320",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-26","11.63",",,W"," 2255",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","92",",,W","81",",,W","  180",",,W","  180",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-27","13.20",",,W"," 1550",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","81",",,W","  200",",,W","  200",",,W","21.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-28","15.66",",,W"," 0909",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","83",",,W","  180",",,W","  190",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-29","15.21",",,W"," 1358",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","83",",,W","  170",",,W","  190",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-30","15.21",",,W"," 1435",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","84",",,W","  180",",,W","  170",",,W","21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-07-31","13.42",",,W"," 2356",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","82",",,W","  180",",,W","  170",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-01","13.87",",,W"," 0125",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","83",",,W","  180",",,W","  180",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-02","12.30",",,W"," 0445",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","91",",,W","83",",,W","  170",",,W","  190",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-03","10.96",",,W"," 1246",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","91",",,W","81",",,W","  150",",,W","  150",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-04","10.51",",,W"," 1533",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","82",",,W","  160",",,W","  160",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-05","8.95",",,W"," 1343",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","82",",,W","  180",",,W","  170",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-06","8.05",",,W"," 1325",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","94",",,W","81",",,W","  160",",,W","  160",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-07","8.95",",,W"," 1509",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","80",",,W","  160",",,W","  140",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-08","11.86",",,W"," 2347",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","83",",,W","  160",",,W","  160",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-09","13.42",",,W"," 0546",",,W","0.01",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","81",",,W","  170",",,W","  170",",,W","21.9",",,W","25.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-10","10.51",",,W"," 1302",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","92",",,W","84",",,W","  180",",,W","  160",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-11","8.05",",,W"," 1403",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","82",",,W","  170",",,W","  160",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-12","8.50",",,W"," 2213",",,W","0.00","T,,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","94",",,W","80",",,W","  280",",,W","  270",",,W","21.0",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-13","8.50",",,W"," 1411",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","80",",,W","  170",",,W","  150",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-14","7.61",",,W"," 1344",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","79",",,W","  140",",,W","  110",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-15","8.05",",,W"," 1738",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","93",",,W","80",",,W","  130",",,W","  130",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-16","10.51",",,W"," 1603",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","83",",,W","  140",",,W","  170",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-17","9.62",",,W"," 0005",",,W","0.06",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","94",",,W","81",",,W","  130",",,W","  130",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-18","7.83",",,W"," 0715",",,W","0.03",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","80",",,W","  150",",,W","  140",",,W","19.9",",,W","21.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-19","11.86",",,W"," 1630",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","93",",,W","83",",,W","  150",",,W","  150",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-20","14.54",",,W"," 1551",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","88","H,,S","94",",,W","84",",,W","  170",",,W","  160",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-21","10.74",",,W"," 1440",",,W","0.03",",,W,2400","0.0",",,Z","0.0",",,Z","87","H,,S","94",",,W","83",",,W","  190",",,W","  180",",,W","19.9",",,W","23.0",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-22","7.61",",,W"," 1551",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","94",",,W","79",",,W","  180",",,W","  320",",,W","14.1",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-23","7.16",",,W"," 1320",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","92",",,W","81",",,W","  100",",,W","  120",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-24","8.05",",,W"," 1211",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","86","H,,S","91",",,W","81",",,W","  170",",,W","  170",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-25","7.83",",,W"," 1553",",,W","0.05",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","89",",,W","81",",,W","  180",",,W","  240",",,W","15.0",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-26","9.62",",,W"," 1608",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","81",",,W","  150",",,W","  130",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-27","8.28",",,W"," 1543",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","91",",,W","80",",,W","  140",",,W","  190",",,W","15.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-28","7.61",",,W"," 1150",",,W","0.12",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","91",",,W","76",",,W","   30",",,W","   30",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-29","4.92",",,W"," 0937",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","82","H,,S","90",",,W","78",",,W","  170",",,W","   30",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-30","8.05",",,W"," 2117",",,W","0.78",",,W,2400","0.0",",,Z","0.0",",,Z","85","H,,S","94",",,W","73",",,W","   90",",,W","  100",",,W","48.1",",,W","59.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-08-31","8.72",",,W"," 1451",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","82","H,,S","90",",,W","77",",,W","   40",",,W","   20",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-09-01","7.16",",,W"," 0311",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","82","H,,S","86",",,W","78",",,W","   50",",,W","   50",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-09-02","7.61",",,W"," 1527",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","81","H,,S","89",",,W","75",",,W","   50",",,W","   30",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2009-09-03","8.05",",,W"," 1639",",,W","0.00",",,W,2400","0.0",",,Z","0.0",",,Z","83","H,,S","90",",,W","77",",,W","  120",",,W","  130",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
