"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/20/2008","AQS","482010029","2","0.042","ppm","39","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/21/2008","AQS","482010029","2","0.07","ppm","100","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/22/2008","AQS","482010029","2","0.041","ppm","38","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/23/2008","AQS","482010029","2","0.029","ppm","27","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/24/2008","AQS","482010029","2","0.02","ppm","19","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/25/2008","AQS","482010029","2","0.033","ppm","31","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/26/2008","AQS","482010029","2","0.029","ppm","27","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/27/2008","AQS","482010029","2","0.031","ppm","29","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/28/2008","AQS","482010029","2","0.046","ppm","43","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/29/2008","AQS","482010029","2","0.041","ppm","38","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/30/2008","AQS","482010029","2","0.035","ppm","32","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"07/31/2008","AQS","482010029","2","0.038","ppm","35","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/01/2008","AQS","482010029","2","0.039","ppm","36","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/02/2008","AQS","482010029","2","0.035","ppm","32","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/03/2008","AQS","482010029","2","0.04","ppm","37","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/04/2008","AQS","482010029","2","0.075","ppm","115","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/05/2008","AQS","482010029","2","0.037","ppm","34","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/06/2008","AQS","482010029","2","0.031","ppm","29","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/07/2008","AQS","482010029","2","0.036","ppm","33","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/08/2008","AQS","482010029","2","0.045","ppm","42","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/09/2008","AQS","482010029","2","0.039","ppm","36","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/10/2008","AQS","482010029","2","0.027","ppm","25","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/11/2008","AQS","482010029","2","0.028","ppm","26","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/12/2008","AQS","482010029","2","0.023","ppm","21","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/13/2008","AQS","482010029","2","0.066","ppm","87","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/14/2008","AQS","482010029","2","0.073","ppm","108","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/15/2008","AQS","482010029","2","0.035","ppm","32","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/16/2008","AQS","482010029","2","0.025","ppm","23","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/17/2008","AQS","482010029","2","0.042","ppm","39","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/18/2008","AQS","482010029","2","0.024","ppm","22","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/19/2008","AQS","482010029","2","0.019","ppm","18","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/20/2008","AQS","482010029","2","0.037","ppm","34","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/21/2008","AQS","482010029","2","0.028","ppm","26","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/22/2008","AQS","482010029","2","0.036","ppm","33","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/23/2008","AQS","482010029","2","0.038","ppm","35","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/24/2008","AQS","482010029","2","0.037","ppm","34","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/25/2008","AQS","482010029","2","0.046","ppm","43","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/26/2008","AQS","482010029","2","0.065","ppm","84","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/27/2008","AQS","482010029","2","0.039","ppm","36","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/28/2008","AQS","482010029","2","0.059","ppm","64","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/29/2008","AQS","482010029","2","0.067","ppm","90","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/30/2008","AQS","482010029","2","0.053","ppm","49","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"08/31/2008","AQS","482010029","2","0.045","ppm","42","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/01/2008","AQS","482010029","2","0.028","ppm","26","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/02/2008","AQS","482010029","2","0.039","ppm","36","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/03/2008","AQS","482010029","2","0.037","ppm","34","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/04/2008","AQS","482010029","2","0.043","ppm","40","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/05/2008","AQS","482010029","2","0.049","ppm","45","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/06/2008","AQS","482010029","2","0.052","ppm","48","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/07/2008","AQS","482010029","2","0.057","ppm","58","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/08/2008","AQS","482010029","2","0.047","ppm","44","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/09/2008","AQS","482010029","2","0.046","ppm","43","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/10/2008","AQS","482010029","2","0.064","ppm","80","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/11/2008","AQS","482010029","2","0.044","ppm","41","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/15/2008","AQS","482010029","2","0.035","ppm","32","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/16/2008","AQS","482010029","2","0.041","ppm","38","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/17/2008","AQS","482010029","2","0.047","ppm","44","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/18/2008","AQS","482010029","2","0.05","ppm","46","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/19/2008","AQS","482010029","2","0.064","ppm","80","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/20/2008","AQS","482010029","2","0.045","ppm","42","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/21/2008","AQS","482010029","2","0.047","ppm","44","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/22/2008","AQS","482010029","2","0.051","ppm","47","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/23/2008","AQS","482010029","2","0.051","ppm","47","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/24/2008","AQS","482010029","2","0.049","ppm","45","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/25/2008","AQS","482010029","2","0.06","ppm","67","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/26/2008","AQS","482010029","2","0.069","ppm","97","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/27/2008","AQS","482010029","2","0.074","ppm","112","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/28/2008","AQS","482010029","2","0.059","ppm","64","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/29/2008","AQS","482010029","2","0.06","ppm","67","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"09/30/2008","AQS","482010029","2","0.074","ppm","112","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"10/01/2008","AQS","482010029","2","0.055","ppm","51","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"10/02/2008","AQS","482010029","2","0.074","ppm","112","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"10/03/2008","AQS","482010029","2","0.058","ppm","61","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"10/04/2008","AQS","482010029","2","0.064","ppm","80","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
"10/05/2008","AQS","482010029","2","0.055","ppm","51","Northwest Harris County","17","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","30.039524","-95.673951"
